id,orderId,productId,quantity,price,created_at
1,1,1,1,999.99,2024-10-26 01:29:17.893000
2,1,2,1,1000.0,2024-10-26 01:29:17.893000
3,2,3,1,299.99,2024-10-26 01:29:17.893000
4,3,4,1,499.99,2024-10-26 01:29:17.893000
5,4,5,1,1299.99,2024-10-26 01:29:17.893000
6,5,6,1,799.99,2024-10-26 01:29:17.893000
7,6,7,1,999.99,2024-10-26 01:29:17.893000
8,7,8,1,89.99,2024-10-26 01:29:17.893000
9,8,9,1,129.99,2024-10-26 01:29:17.893000
10,9,10,1,59.99,2024-10-26 01:29:17.893000
11,10,11,1,49.99,2024-10-26 01:29:17.893000
12,11,12,1,69.99,2024-10-26 01:29:17.893000
13,12,13,1,109.99,2024-10-26 01:29:17.893000
14,13,14,1,39.99,2024-10-26 01:29:17.893000
15,14,15,1,149.99,2024-10-26 01:29:17.893000
16,15,16,1,249.99,2024-10-26 01:29:17.893000
17,16,17,1,59.99,2024-10-26 01:29:17.893000
18,17,18,1,89.99,2024-10-26 01:29:17.893000
19,18,19,1,39.99,2024-10-26 01:29:17.893000
